sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
1.2,rl_0,1.1816,0.0,0.0,0
1.6,rl_0,2.7305081200862427,3.8722703002156065,9.680675750539015,0
2.0,rl_0,4.279416240172486,3.872270300215608,3.3306690738754696e-15,0
2.4,rl_0,5.772309114951954,3.7322321869486696,-0.3500952831673454,0
2.8,rl_0,7.2652019897314215,3.7322321869486696,0.0,0
3.2,rl_0,5.371664599372611,-4.733843475897026,-21.16518915711424,0
3.6,rl_0,3.4781272090138007,-4.733843475897026,0.0,0
4.0,rl_0,2.2781272090138005,-3.0000000000000004,4.334608689742564,0
4.4,rl_0,1.0781272090138003,-3.0000000000000004,0.0,0
4.8,rl_0,2.677300988852399,3.9979344495964964,17.49483612399124,0
5.2,rl_0,4.276474768690997,3.9979344495964964,0.0,0
5.6,rl_0,5.871452791206783,3.9874450562894648,-0.02622348326757895,0
6.0,rl_0,7.466430813722569,3.9874450562894648,0.0,0
6.4,rl_0,8.304426842978966,2.094990073140992,-4.731137457871181,0
6.8,rl_0,9.142422872235363,2.094990073140992,0.0,0
7.2,rl_0,9.428385044073753,0.7149054295959756,-3.450211608862541,0
7.6,rl_0,9.714347215912143,0.7149054295959756,0.0,0
8.0,rl_0,9.193734065475928,-1.3015328760905387,-5.041095764216285,0
8.4,rl_0,8.673120915039712,-1.3015328760905387,0.0,0
8.8,rl_0,8.501743855560239,-0.42844264869868365,2.1827255684796376,0
9.2,rl_0,8.330366796080765,-0.42844264869868365,0.0,0
9.6,rl_0,8.93776733497056,1.518501347224488,4.8673599898079285,0
10.0,rl_0,9.545167873860356,1.518501347224488,0.0,0
10.4,rl_0,10.234023133094835,1.7221381480861986,0.5090920021542766,0
10.8,rl_0,10.922878392329315,1.7221381480861986,0.0,0
11.2,rl_0,10.797896417963155,-0.3124549359153983,-5.086482710003992,0
11.6,rl_0,10.672914443596996,-0.3124549359153983,0.0,0
12.0,rl_0,10.87494259772329,0.5050703853157357,2.043813303077835,1
12.4,rl_0,11.076970751849585,0.5050703853157357,0.0,2
12.8,rl_0,11.36623328432014,0.7231563311763889,0.545214864651633,3
13.2,rl_0,11.655495816790696,0.7231563311763889,0.0,4
13.6,rl_0,12.020017044724487,0.9113030698344771,0.47036684664522044,5
14.0,rl_0,12.384538272658277,0.9113030698344771,0.0,6
14.4,rl_0,12.565363373438522,0.45206275195061263,-1.148100794709661,7
14.8,rl_0,12.746188474218767,0.45206275195061263,0.0,8
15.2,rl_0,13.024528210757813,0.6958493413476141,0.6094664734925037,9
15.6,rl_0,13.302867947296859,0.6958493413476141,0.0,10
16.0,rl_0,13.176192453245383,-0.31668873512868956,-2.531345191190759,11
16.4,rl_0,13.049516959193907,-0.31668873512868956,0.0,12
16.8,rl_0,12.794402553783588,-0.6377860135257984,-0.8027431959927722,13
17.2,rl_0,12.539288148373268,-0.6377860135257984,0.0,14
17.6,rl_0,11.938916331121401,-1.5009295431296676,-2.157858824009673,15
18.0,rl_0,11.338544513869534,-1.5009295431296676,0.0,16
18.4,rl_0,10.426501739674377,-2.2801069354878933,-1.9479434808955642,17
18.8,rl_0,9.51445896547922,-2.2801069354878933,0.0,18
19.2,rl_0,8.260136707627622,-3.135805644628995,-2.139246772852754,19
19.6,rl_0,7.0058144497760235,-3.135805644628995,0.0,20
20.0,rl_0,5.854678288447046,-2.8778404033224447,0.6449131032663757,21
20.4,rl_0,4.703542127118068,-2.8778404033224447,0.0,22
20.8,rl_0,5.213805968312959,1.2756596029872291,10.383750015774185,23
21.2,rl_0,5.724069809507851,1.2756596029872291,0.0,24
21.6,rl_0,6.101632418357715,0.9439065221246601,-0.8293827021564226,25
22.0,rl_0,6.479195027207579,0.9439065221246601,0.0,26
22.4,rl_0,6.254947306834145,-0.5606193009335847,-3.761314557645612,27
22.8,rl_0,6.030699586460711,-0.5606193009335847,0.0,28
23.2,rl_0,6.034287318059805,0.008969328997734394,1.4239715748282977,29
23.6,rl_0,6.037875049658899,0.008969328997734394,0.0,30
24.0,rl_0,6.625753181206127,1.4696953288680703,3.65181499967584,31
24.4,rl_0,7.213631312753355,1.4696953288680703,0.0,31
24.8,rl_0,7.619144667034133,1.0137833857019452,-1.1397798579153129,31
25.2,rl_0,8.024658021314911,1.0137833857019452,0.0,31
25.6,rl_0,7.810043646896548,-0.5365359360459077,-3.875798304369632,31
